licence,route,stop_id,stop_name,stop_index,registration_time,arrival_time,eta_min_T0,eta_ts_T0,error_T0,eta_min_T15,eta_ts_T15,error_T15,eta_min_T30,eta_ts_T30,error_T30,eta_min_T45,eta_ts_T45,error_T45,eta_min_T60,eta_ts_T60,error_T60,eta_min_T75,eta_ts_T75,error_T75,eta_min_T90,eta_ts_T90,error_T90,eta_min_T105,eta_ts_T105,error_T105,eta_min_T120,eta_ts_T120,error_T120
10-1151,Airport -> Rawai,50,Kamala Muslim Cemetery,5026,2025-12-03T16:34:58.994754,2025-12-03T17:27:23.710831,50,2025-12-03T17:24:58.994754,2.41,32.0,2025-12-03T17:22:12.181613,5.19,18.0,2025-12-03T17:22:59.263913,4.41,7.0,2025-12-03T17:27:15.978282,0.13,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,115,Sanamchai,3411,2025-12-03T16:11:13.759489,2025-12-03T17:28:17.075282,54,2025-12-03T17:05:13.759489,23.06,32.0,2025-12-03T16:58:22.970353,29.9,23.0,2025-12-03T17:04:32.159323,23.75,17.0,2025-12-03T17:13:15.534046,15.03,14.0,2025-12-03T17:25:31.200824,2.76,1.0,2025-12-03T17:27:14.955785,1.04,,,,,,,,,
10-1205,Rawai -> Airport,33,Phuket Fantasea,5751,2025-12-03T15:55:03.856104,2025-12-03T17:28:20.314875,74,2025-12-03T17:09:03.856104,19.27,59.0,2025-12-03T17:09:13.259259,19.12,46.0,2025-12-03T17:11:22.502250,16.96,35.0,2025-12-03T17:15:32.028469,12.8,27.0,2025-12-03T17:22:16.995402,6.06,18.0,2025-12-03T17:28:32.466384,-0.2,1.0,2025-12-03T17:26:17.298776,2.05,,,,,,
10-1205,Rawai -> Airport,34,Kamala Muslim Cemetery,5863,2025-12-03T15:55:03.856104,2025-12-03T17:29:21.827775,76,2025-12-03T17:11:03.856104,18.3,60.0,2025-12-03T17:10:13.259259,19.14,47.0,2025-12-03T17:12:22.502250,16.99,36.0,2025-12-03T17:16:32.028469,12.83,28.0,2025-12-03T17:23:16.995402,6.08,20.0,2025-12-03T17:30:32.466384,-1.18,3.0,2025-12-03T17:28:17.298776,1.08,,,,,,
10-1205,Rawai -> Airport,35,Cafe De Mar,5945,2025-12-03T15:55:03.856104,2025-12-03T17:29:21.827775,77,2025-12-03T17:12:03.856104,17.3,61.0,2025-12-03T17:11:13.259259,18.14,48.0,2025-12-03T17:13:22.502250,15.99,37.0,2025-12-03T17:17:32.028469,11.83,29.0,2025-12-03T17:24:16.995402,5.08,21.0,2025-12-03T17:31:32.466384,-2.18,4.0,2025-12-03T17:29:17.298776,0.08,,,,,,
10-1151,Airport -> Rawai,51,Phuket Fantasea,5136,2025-12-03T16:34:58.994754,2025-12-03T17:29:25.595683,51,2025-12-03T17:25:58.994754,3.44,33.0,2025-12-03T17:23:12.181613,6.22,19.0,2025-12-03T17:23:59.263913,5.44,9.0,2025-12-03T17:29:15.978282,0.16,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,44,Baan Khian,2586,2025-12-03T17:03:27.314893,2025-12-03T17:31:27.158271,22,2025-12-03T17:25:27.314893,6.0,7.0,2025-12-03T17:27:15.978282,4.19,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,40,Baan Khian,8300,2025-12-03T15:40:24.622620,2025-12-03T17:32:24.277669,90,2025-12-03T17:10:24.622620,21.99,80.0,2025-12-03T17:15:34.283841,16.83,66.0,2025-12-03T17:16:43.703754,15.68,60.0,2025-12-03T17:28:24.290731,4.0,42.0,2025-12-03T17:22:32.028469,9.87,25.0,2025-12-03T17:20:47.849389,11.61,15.0,2025-12-03T17:25:32.466384,6.86,2.0,2025-12-03T17:28:18.377220,4.1,,,
10-1148,Airport -> Rawai,66,Andaman Cannacia Resort,9327,2025-12-03T15:40:24.622501,2025-12-03T17:32:27.875867,103,2025-12-03T17:23:24.622501,9.05,73.0,2025-12-03T17:27:16.425286,5.19,57.0,2025-12-03T17:26:25.682393,6.04,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,5,Royal Phuket City Hotel,243,2025-12-03T17:24:02.602502,2025-12-03T17:33:08.862926,2,2025-12-03T17:26:02.602502,7.1,,,,,,,,,,,,,,,,,,,,,,,,
10-1222,Patong -> Bus 1 -> Bus 2,93,Bangkok Hospital Phuket,2727,2025-12-03T16:38:00.069618,2025-12-03T17:33:20.798023,43,2025-12-03T17:21:00.069618,12.35,21.0,2025-12-03T17:15:13.069211,18.13,12.0,2025-12-03T17:20:27.828638,12.88,3.0,2025-12-03T17:26:12.035191,7.15,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,17,Sai Yuan,642,2025-12-03T17:26:18.377220,2025-12-03T17:33:24.931994,7,2025-12-03T17:33:18.377220,0.11,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,28,Bangla Patong ,3858,2025-12-03T15:49:00.414969,2025-12-03T17:33:55.220697,41,2025-12-03T16:30:00.414969,63.91,34.0,2025-12-03T17:17:34.323964,16.35,27.0,2025-12-03T17:25:51.042715,8.07,10.0,2025-12-03T17:23:36.253278,10.32,0.0,2025-12-03T17:28:51.131112,5.07,,,,,,,,,,,,
10-1205,Rawai -> Airport,36,Surin Beach,6442,2025-12-03T15:55:03.856104,2025-12-03T17:33:55.220697,82,2025-12-03T17:17:03.856104,16.86,67.0,2025-12-03T17:17:13.259259,16.7,54.0,2025-12-03T17:19:22.502250,14.55,43.0,2025-12-03T17:23:32.028469,10.39,34.0,2025-12-03T17:29:16.995402,4.64,26.0,2025-12-03T17:36:32.466384,-2.62,9.0,2025-12-03T17:34:17.298776,-0.37,,,,,,
10-1265,Dragon Line,6,Pearl Hotel Phuket,333,2025-12-03T17:24:02.602502,2025-12-03T17:34:09.406323,4,2025-12-03T17:28:02.602502,6.11,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Bus 2 -> Bus 1 -> Patong,80,Kathu Police Station,3736,2025-12-03T16:38:30.325599,2025-12-03T17:34:17.523825,28,2025-12-03T17:06:30.325599,27.79,23.0,2025-12-03T17:16:42.173163,17.59,,,,,,,,,,,,,,,,,,,,,
10-1151,Airport -> Rawai,52,Big C Kamala,5396,2025-12-03T16:34:58.994754,2025-12-03T17:36:00.050592,55,2025-12-03T17:29:58.994754,6.02,36.0,2025-12-03T17:26:12.181613,9.8,22.0,2025-12-03T17:26:59.263913,9.01,12.0,2025-12-03T17:32:15.978282,3.73,0.0,2025-12-03T17:34:59.422951,1.01,,,,,,,,,,,,
10-1265,Dragon Line,7,Mc Donald's,435,2025-12-03T17:24:02.602502,2025-12-03T17:36:10.592171,7,2025-12-03T17:31:02.602502,5.13,,,,,,,,,,,,,,,,,,,,,,,,
10-1222,Patong -> Bus 1 -> Bus 2,94,Vachira Phuket Hospital,2966,2025-12-03T15:49:00.517964,2025-12-03T17:36:22.600816,4,2025-12-03T15:53:00.517964,103.37,26.0,2025-12-03T17:20:13.069211,16.16,17.0,2025-12-03T17:25:27.828638,10.91,7.0,2025-12-03T17:30:12.035191,6.18,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,29,Four Point Patong,4204,2025-12-03T15:49:00.414969,2025-12-03T17:36:56.916958,49,2025-12-03T16:38:00.414969,58.94,43.0,2025-12-03T17:26:34.323964,10.38,35.0,2025-12-03T17:33:51.042715,3.1,19.0,2025-12-03T17:32:36.253278,4.34,9.0,2025-12-03T17:37:51.131112,-0.9,,,,,,,,,,,,
10-1220,Bus 2 -> Bus 1 -> Patong,74,Chillva Market,2715,2025-12-03T17:05:53.225862,2025-12-03T17:39:20.429346,16,2025-12-03T17:21:53.225862,17.45,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,67,Sai Yuan,10247,2025-12-03T15:40:24.622501,2025-12-03T17:40:02.469075,113,2025-12-03T17:33:24.622501,6.63,83.0,2025-12-03T17:37:16.425286,2.77,67.0,2025-12-03T17:36:25.682393,3.61,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,59,Secret cliff resort ,7899,2025-12-03T15:40:55.665218,2025-12-03T17:40:02.469075,88,2025-12-03T17:08:55.665218,31.11,80.0,2025-12-03T17:38:18.743031,1.73,63.0,2025-12-03T17:36:28.091242,3.57,48.0,2025-12-03T17:36:09.688945,3.88,30.0,2025-12-03T17:33:27.314893,6.59,,,,,,,,,,,,
10-1265,Dragon Line,8,Surin Circle Clock Tower,523,2025-12-03T17:24:02.602502,2025-12-03T17:40:12.827770,9,2025-12-03T17:33:02.602502,7.17,0.0,2025-12-03T17:39:12.240656,1.01,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,9,Municipal Parking,593,2025-12-03T17:24:02.602502,2025-12-03T17:40:12.827770,11,2025-12-03T17:35:02.602502,5.17,2.0,2025-12-03T17:41:12.240656,-0.99,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,30,Kalim School,4320,2025-12-03T15:49:00.414969,2025-12-03T17:41:59.933721,50,2025-12-03T16:39:00.414969,62.99,44.0,2025-12-03T17:27:34.323964,14.43,37.0,2025-12-03T17:35:51.042715,6.15,20.0,2025-12-03T17:33:36.253278,8.39,10.0,2025-12-03T17:38:51.131112,3.15,,,,,,,,,,,,
10-1151,Airport -> Rawai,53,Kalim Bus Stop,6450,2025-12-03T16:34:58.994754,2025-12-03T17:42:03.739451,67,2025-12-03T17:41:58.994754,0.08,48.0,2025-12-03T17:38:12.181613,3.86,34.0,2025-12-03T17:38:59.263913,3.07,24.0,2025-12-03T17:44:15.978282,-2.2,11.0,2025-12-03T17:45:59.422951,-3.93,,,,,,,,,,,,
10-1265,Dragon Line,10,Krungsri Bank,647,2025-12-03T17:24:02.602502,2025-12-03T17:42:13.920996,13,2025-12-03T17:37:02.602502,5.19,4.0,2025-12-03T17:43:12.240656,-0.97,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,11,WANLAMUN & EGG E EGG @ OLD TOWN,692,2025-12-03T17:24:02.602502,2025-12-03T17:42:13.920996,14,2025-12-03T17:38:02.602502,4.19,5.0,2025-12-03T17:44:12.240656,-1.97,,,,,,,,,,,,,,,,,,,,,
10-1220,Bus 2 -> Bus 1 -> Patong,75,Lotus Samkong,2809,2025-12-03T17:05:53.225862,2025-12-03T17:42:22.110280,17,2025-12-03T17:22:53.225862,19.48,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,31,Kalim Bus Stop,4437,2025-12-03T15:49:00.414969,2025-12-03T17:43:00.512081,52,2025-12-03T16:41:00.414969,62.0,45.0,2025-12-03T17:28:34.323964,14.44,38.0,2025-12-03T17:36:51.042715,6.16,21.0,2025-12-03T17:34:36.253278,8.4,11.0,2025-12-03T17:39:51.131112,3.16,,,,,,,,,,,,
10-1151,Airport -> Rawai,54,Kalim School,6540,2025-12-03T16:34:58.994754,2025-12-03T17:43:04.322781,68,2025-12-03T17:42:58.994754,0.09,50.0,2025-12-03T17:40:12.181613,2.87,36.0,2025-12-03T17:40:59.263913,2.08,25.0,2025-12-03T17:45:15.978282,-2.19,13.0,2025-12-03T17:47:59.422951,-4.92,,,,,,,,,,,,
10-1222,Patong -> Bus 1 -> Bus 2,95,Phuket Wittayalai School,3184,2025-12-03T15:49:00.517964,2025-12-03T17:43:26.677041,8,2025-12-03T15:57:00.517964,106.44,29.0,2025-12-03T17:23:13.069211,20.23,20.0,2025-12-03T17:28:27.828638,14.98,11.0,2025-12-03T17:34:12.035191,9.24,2.0,2025-12-03T17:40:23.748735,3.05,,,,,,,,,,,,
10-1222,Patong -> Bus 1 -> Bus 2,96,Satree Phuket School,3270,2025-12-03T15:49:00.517964,2025-12-03T17:43:26.677041,9,2025-12-03T15:58:00.517964,105.44,31.0,2025-12-03T17:25:13.069211,18.23,22.0,2025-12-03T17:30:27.828638,12.98,12.0,2025-12-03T17:35:12.035191,8.24,4.0,2025-12-03T17:42:23.748735,1.05,,,,,,,,,,,,
10-1151,Airport -> Rawai,55,Diamond Cliff Resort & Spa,6630,2025-12-03T16:34:58.994754,2025-12-03T17:44:04.918488,70,2025-12-03T17:44:58.994754,-0.9,51.0,2025-12-03T17:41:12.181613,2.88,37.0,2025-12-03T17:41:59.263913,2.09,27.0,2025-12-03T17:47:15.978282,-3.18,15.0,2025-12-03T17:49:59.422951,-5.91,,,,,,,,,,,,
10-1222,Patong -> Bus 1 -> Bus 2,115,Sanamchai,3411,2025-12-03T15:49:00.517964,2025-12-03T17:44:57.541821,11,2025-12-03T16:00:00.517964,104.95,33.0,2025-12-03T17:27:13.069211,17.74,24.0,2025-12-03T17:32:27.828638,12.5,14.0,2025-12-03T17:37:12.035191,7.76,6.0,2025-12-03T17:44:23.748735,0.56,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,85,Makro Nanai,371,2025-12-03T17:41:25.500492,2025-12-03T17:44:57.541821,4,2025-12-03T17:45:25.500492,-0.47,,,,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,60,Karon Circle,8431,2025-12-03T15:40:55.665218,2025-12-03T17:45:05.545369,93,2025-12-03T17:13:55.665218,31.16,86.0,2025-12-03T17:44:18.743031,0.78,69.0,2025-12-03T17:42:28.091242,2.62,54.0,2025-12-03T17:42:09.688945,2.93,35.0,2025-12-03T17:38:27.314893,6.64,,,,,,,,,,,,
10-1207,Airport -> Rawai,45,Cherngtalay School,3541,2025-12-03T17:03:27.314893,2025-12-03T17:46:06.016196,33,2025-12-03T17:36:27.314893,9.65,17.0,2025-12-03T17:37:15.978282,8.83,8.0,2025-12-03T17:41:28.451696,4.63,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,61,Woraburi Karon,8523,2025-12-03T15:40:55.665218,2025-12-03T17:46:06.016196,95,2025-12-03T17:15:55.665218,30.17,87.0,2025-12-03T17:45:18.743031,0.79,70.0,2025-12-03T17:43:28.091242,2.63,55.0,2025-12-03T17:43:09.688945,2.94,37.0,2025-12-03T17:40:27.314893,5.65,,,,,,,,,,,,
10-1265,Dragon Line,12,Phuket Thaihua Museum,760,2025-12-03T17:24:02.602502,2025-12-03T17:46:15.942840,16,2025-12-03T17:40:02.602502,6.22,7.0,2025-12-03T17:46:12.240656,0.06,,,,,,,,,,,,,,,,,,,,,
10-1220,Bus 2 -> Bus 1 -> Patong,76,Andamanda Phuket Waterpark,2935,2025-12-03T17:05:53.225862,2025-12-03T17:47:24.829049,19,2025-12-03T17:24:53.225862,22.53,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,13,Dibuk Road,830,2025-12-03T17:24:02.602502,2025-12-03T17:48:17.120671,18,2025-12-03T17:42:02.602502,6.24,9.0,2025-12-03T17:48:12.240656,0.08,,,,,,,,,,,,,,,,,,,,,
10-1212,Rawai -> Airport,41,Thalang Public Health Office,8532,2025-12-03T15:40:24.622620,2025-12-03T17:49:04.426121,93,2025-12-03T17:13:24.622620,35.66,83.0,2025-12-03T17:18:34.283841,30.5,70.0,2025-12-03T17:20:43.703754,28.35,64.0,2025-12-03T17:32:24.290731,16.67,45.0,2025-12-03T17:25:32.028469,23.54,28.0,2025-12-03T17:23:47.849389,25.28,18.0,2025-12-03T17:28:32.466384,20.53,5.0,2025-12-03T17:31:18.377220,17.77,,,
10-1207,Airport -> Rawai,46,Laguna,3576,2025-12-03T17:03:27.314893,2025-12-03T17:49:08.192443,33,2025-12-03T17:36:27.314893,12.68,17.0,2025-12-03T17:37:15.978282,11.87,9.0,2025-12-03T17:42:28.451696,6.66,0.0,2025-12-03T17:48:37.808182,0.51,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,62,Karon Stadium,8823,2025-12-03T15:40:55.665218,2025-12-03T17:49:08.192443,98,2025-12-03T17:18:55.665218,30.21,91.0,2025-12-03T17:49:18.743031,-0.18,74.0,2025-12-03T17:47:28.091242,1.67,59.0,2025-12-03T17:47:09.688945,1.98,40.0,2025-12-03T17:43:27.314893,5.68,,,,,,,,,,,,
10-1265,Dragon Line,14,Mongkhonnimit Temple,886,2025-12-03T17:24:02.602502,2025-12-03T17:50:18.280550,19,2025-12-03T17:43:02.602502,7.26,10.0,2025-12-03T17:49:12.240656,1.1,,,,,,,,,,,,,,,,,,,,,
10-1220,Bus 2 -> Bus 1 -> Patong,77,Kathu Fresh Market,3266,2025-12-03T17:05:53.225862,2025-12-03T17:50:57.149942,23,2025-12-03T17:28:53.225862,22.07,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,69,Sanamchai,1886,2025-12-03T17:50:26.802667,2025-12-03T17:50:57.149942,0,2025-12-03T17:50:26.802667,0.51,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,15,Limelight Phuket,960,2025-12-03T17:21:30.150738,2025-12-03T17:51:18.915662,23,2025-12-03T17:44:30.150738,6.81,12.0,2025-12-03T17:51:12.240656,0.11,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,63,OZO Phuket,8979,2025-12-03T15:40:55.665218,2025-12-03T17:53:10.558292,101,2025-12-03T17:21:55.665218,31.25,93.0,2025-12-03T17:51:18.743031,1.86,76.0,2025-12-03T17:49:28.091242,3.71,62.0,2025-12-03T17:50:09.688945,3.01,43.0,2025-12-03T17:46:27.314893,6.72,,,,,,,,,,,,
10-1264,Dragon Line,2,Queen Sirikit Park,56,2025-12-03T17:15:25.358460,2025-12-03T17:53:20.081087,1,2025-12-03T17:16:25.358460,36.91,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,3,Old Town Intersection,134,2025-12-03T17:15:25.358460,2025-12-03T17:53:20.081087,3,2025-12-03T17:18:25.358460,34.91,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,4,Government Savings Bank,159,2025-12-03T17:15:25.358460,2025-12-03T17:53:20.081087,4,2025-12-03T17:19:25.358460,33.91,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,5,Royal Phuket City Hotel,243,2025-12-03T17:15:25.358460,2025-12-03T17:53:20.081087,6,2025-12-03T17:21:25.358460,31.91,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,6,Pearl Hotel Phuket,333,2025-12-03T17:15:25.358460,2025-12-03T17:53:20.081087,8,2025-12-03T17:23:25.358460,29.91,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,7,Mc Donald's,435,2025-12-03T17:15:25.358460,2025-12-03T17:53:20.081087,11,2025-12-03T17:26:25.358460,26.91,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,8,Surin Circle Clock Tower,523,2025-12-03T17:15:25.358460,2025-12-03T17:53:20.081087,13,2025-12-03T17:28:25.358460,24.91,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,9,Municipal Parking,593,2025-12-03T17:15:25.358460,2025-12-03T17:53:20.081087,15,2025-12-03T17:30:25.358460,22.91,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,10,Krungsri Bank,647,2025-12-03T17:15:25.358460,2025-12-03T17:53:20.081087,17,2025-12-03T17:32:25.358460,20.91,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,11,WANLAMUN & EGG E EGG @ OLD TOWN,692,2025-12-03T17:15:25.358460,2025-12-03T17:53:20.081087,18,2025-12-03T17:33:25.358460,19.91,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,12,Phuket Thaihua Museum,760,2025-12-03T17:15:25.358460,2025-12-03T17:53:20.081087,20,2025-12-03T17:35:25.358460,17.91,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,13,Dibuk Road,830,2025-12-03T17:15:25.358460,2025-12-03T17:53:20.081087,22,2025-12-03T17:37:25.358460,15.91,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,14,Mongkhonnimit Temple,886,2025-12-03T17:15:25.358460,2025-12-03T17:53:20.081087,23,2025-12-03T17:38:25.358460,14.91,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,15,Limelight Phuket,960,2025-12-03T17:15:25.358460,2025-12-03T17:53:20.081087,25,2025-12-03T17:40:25.358460,12.91,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,32,Big C Kamala,5519,2025-12-03T15:49:00.414969,2025-12-03T17:54:07.249233,65,2025-12-03T16:54:00.414969,60.11,59.0,2025-12-03T17:42:34.323964,11.55,51.0,2025-12-03T17:49:51.042715,4.27,35.0,2025-12-03T17:48:36.253278,5.52,24.0,2025-12-03T17:52:51.131112,1.27,13.0,2025-12-03T17:56:30.786814,-2.39,,,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,70,Satree Phuket School,2019,2025-12-03T17:50:26.802667,2025-12-03T17:54:59.257278,2,2025-12-03T17:52:26.802667,2.54,,,,,,,,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,43,Thalang Public Health Office,2368,2025-12-03T17:14:09.693867,2025-12-03T17:55:11.576827,19,2025-12-03T17:33:09.693867,22.03,4.0,2025-12-03T17:55:09.328574,0.04,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,64,Kata Palm,9111,2025-12-03T15:40:55.665218,2025-12-03T17:55:11.576827,103,2025-12-03T17:23:55.665218,31.27,96.0,2025-12-03T17:54:18.743031,0.88,79.0,2025-12-03T17:52:28.091242,2.72,64.0,2025-12-03T17:52:09.688945,3.03,45.0,2025-12-03T17:48:27.314893,6.74,,,,,,,,,,,,
10-1264,Dragon Line,2,Queen Sirikit Park,56,2025-12-03T17:54:20.647901,2025-12-03T17:55:21.156895,0,2025-12-03T17:54:20.647901,1.01,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Rawai -> Airport,22,Peach Blossom,1963,2025-12-03T16:57:19.382022,2025-12-03T17:56:08.382197,22,2025-12-03T17:19:19.382022,36.82,6.0,2025-12-03T17:18:34.831038,37.56,,,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,47,Lotus Cherngtalay,3837,2025-12-03T17:03:27.314893,2025-12-03T17:56:12.395795,38,2025-12-03T17:41:27.314893,14.75,22.0,2025-12-03T17:42:15.978282,13.94,13.0,2025-12-03T17:46:28.451696,9.73,4.0,2025-12-03T17:52:37.808182,3.58,,,,,,,,,,,,,,,
10-1220,Bus 2 -> Bus 1 -> Patong,78,PTT Station Kathu,3459,2025-12-03T17:05:53.225862,2025-12-03T17:57:00.618440,25,2025-12-03T17:30:53.225862,26.12,2.0,2025-12-03T17:54:27.924419,2.54,,,,,,,,,,,,,,,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,71,Phuket Wittayalai School,2111,2025-12-03T17:50:26.802667,2025-12-03T17:57:00.618440,4,2025-12-03T17:54:26.802667,2.56,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Rawai -> Airport,23,Karon Stadium,2064,2025-12-03T16:57:19.382022,2025-12-03T17:57:09.066996,24,2025-12-03T17:21:19.382022,35.83,8.0,2025-12-03T17:20:34.831038,36.57,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,33,Phuket Fantasea,5751,2025-12-03T15:49:00.414969,2025-12-03T17:57:09.066996,68,2025-12-03T16:57:00.414969,60.14,61.0,2025-12-03T17:44:34.323964,12.58,54.0,2025-12-03T17:52:51.042715,4.3,37.0,2025-12-03T17:50:36.253278,6.55,27.0,2025-12-03T17:55:51.131112,1.3,15.0,2025-12-03T17:58:30.786814,-1.36,,,,,,,,,
10-1220,Bus 2 -> Bus 1 -> Patong,79,Siko,3649,2025-12-03T17:05:53.225862,2025-12-03T17:58:01.239413,27,2025-12-03T17:32:53.225862,25.13,4.0,2025-12-03T17:56:27.924419,1.56,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,34,Kamala Muslim Cemetery,5863,2025-12-03T15:49:00.414969,2025-12-03T17:58:09.563415,69,2025-12-03T16:58:00.414969,60.15,63.0,2025-12-03T17:46:34.323964,11.59,55.0,2025-12-03T17:53:51.042715,4.31,38.0,2025-12-03T17:51:36.253278,6.56,28.0,2025-12-03T17:56:51.131112,1.31,17.0,2025-12-03T18:00:30.786814,-2.35,,,,,,,,,
10-1153,Rawai -> Airport,35,Cafe De Mar,5945,2025-12-03T15:49:00.414969,2025-12-03T17:59:10.244677,70,2025-12-03T16:59:00.414969,60.16,64.0,2025-12-03T17:47:34.323964,11.6,56.0,2025-12-03T17:54:51.042715,4.32,39.0,2025-12-03T17:52:36.253278,6.57,29.0,2025-12-03T17:57:51.131112,1.32,18.0,2025-12-03T18:01:30.786814,-2.34,0.0,2025-12-03T17:58:39.914600,0.51,,,,,,
10-1208,Airport -> Rawai,65,Beyond hotel Kata,9157,2025-12-03T15:40:55.665218,2025-12-03T17:59:14.331214,104,2025-12-03T17:24:55.665218,34.31,96.0,2025-12-03T17:54:18.743031,4.93,79.0,2025-12-03T17:52:28.091242,6.77,65.0,2025-12-03T17:53:09.688945,6.08,46.0,2025-12-03T17:49:27.314893,9.78,,,,,,,,,,,,
10-1264,Dragon Line,3,Old Town Intersection,134,2025-12-03T17:54:20.647901,2025-12-03T17:59:23.438973,2,2025-12-03T17:56:20.647901,3.05,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,4,Government Savings Bank,159,2025-12-03T17:54:20.647901,2025-12-03T17:59:23.438973,3,2025-12-03T17:57:20.647901,2.05,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Rawai -> Airport,24,Woraburi Karon,2369,2025-12-03T16:57:19.382022,2025-12-03T18:00:10.921143,28,2025-12-03T17:25:19.382022,34.86,13.0,2025-12-03T17:25:34.831038,34.6,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,5,Royal Phuket City Hotel,243,2025-12-03T17:54:20.647901,2025-12-03T18:00:23.925734,5,2025-12-03T17:59:20.647901,1.05,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Bus 2 -> Bus 1 -> Patong,81,Coffee Mania,4922,2025-12-03T16:38:30.325599,2025-12-03T18:01:03.103605,51,2025-12-03T17:29:30.325599,31.55,46.0,2025-12-03T17:39:42.173163,21.35,12.0,2025-12-03T17:55:22.681532,5.67,,,,,,,,,,,,,,,,,,
10-1147,Rawai -> Airport,25,Karon Circle,2454,2025-12-03T16:57:19.382022,2025-12-03T18:01:11.621729,30,2025-12-03T17:27:19.382022,33.87,14.0,2025-12-03T17:26:34.831038,34.61,,,,,,,,,,,,,,,,,,,,,
10-1205,Rawai -> Airport,37,Lotus Cherngtalay,7024,2025-12-03T15:55:03.856104,2025-12-03T18:01:11.621729,91,2025-12-03T17:26:03.856104,35.13,75.0,2025-12-03T17:25:13.259259,35.97,62.0,2025-12-03T17:27:22.502250,33.82,51.0,2025-12-03T17:31:32.028469,29.66,43.0,2025-12-03T17:38:16.995402,22.91,35.0,2025-12-03T17:45:32.466384,15.65,17.0,2025-12-03T17:42:17.298776,18.91,4.0,2025-12-03T17:44:28.959076,16.71,,,
10-1220,Bus 2 -> Bus 1 -> Patong,80,Kathu Police Station,3736,2025-12-03T17:05:53.225862,2025-12-03T18:02:03.829558,29,2025-12-03T17:34:53.225862,27.18,6.0,2025-12-03T17:58:27.924419,3.6,,,,,,,,,,,,,,,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,72,Vachira Phuket Hospital,2334,2025-12-03T17:50:26.802667,2025-12-03T18:02:03.829558,9,2025-12-03T17:59:26.802667,2.62,,,,,,,,,,,,,,,,,,,,,,,,
